Timestamp,SystemCodeNumber,Capacity,Occupancy,IsSpecialDay,VehicleType,Latitude,Longitude,TrafficConditionNearby,QueueLength,OccupancyRate,BaselinePrice,DemandScore,DemandPrice,SmoothedDemandPrice
2016-11-21 11:04:00,BHMNCPNST01,485,268,0,car,26.14004753,91.73097233,average,5,0.5525773195876289,20.0,0.30465162472308194,12.437212997784655,12.505617773116356
2016-11-21 11:30:00,BHMNCPNST01,485,277,0,car,26.14004753,91.73097233,average,4,0.5711340206185567,20.0,0.31416030891636393,12.51328247133091,12.508172672521209
2016-11-21 11:57:00,BHMNCPNST01,485,281,0,bike,26.14004753,91.73097233,average,5,0.5793814432989691,20.0,0.29197288164826934,12.335783053186155,12.45070946607619
2016-11-21 12:31:00,BHMNCPNST01,485,285,0,car,26.14004753,91.73097233,high,8,0.5876288659793815,20.0,0.2706135845928175,12.164908676742542,12.355442536298309
2016-11-21 12:57:00,BHMNCPNST01,485,286,0,bike,26.14004753,91.73097233,high,8,0.5896907216494846,20.0,0.24375540557184908,11.950043244574793,12.220309439057138
2016-11-21 13:31:00,BHMNCPNST01,485,285,0,car,26.14004753,91.73097233,high,7,0.5876288659793815,20.0,0.27004022995745486,12.160321839659641,12.200313572591307
2016-11-21 14:04:00,BHMNCPNST01,485,286,0,bike,26.14004753,91.73097233,average,4,0.5896907216494846,20.0,0.2970569982256605,12.376455985805283,12.259027710329299
2016-11-21 14:31:00,BHMNCPNST01,485,278,0,truck,26.14004753,91.73097233,average,4,0.5731958762886598,20.0,0.3420318414211354,12.736254731369083,12.418103384009228
2016-11-21 14:57:00,BHMNCPNST01,485,270,0,car,26.14004753,91.73097233,average,4,0.5567010309278351,20.0,0.3063341121393366,12.450672897114693,12.428959888377717
2016-11-21 15:31:00,BHMNCPNST01,485,249,0,car,26.14004753,91.73097233,low,2,0.51340206185567,20.0,0.3357353931308929,12.685883145047143,12.514600973934193
2016-11-21 15:57:00,BHMNCPNST01,485,240,0,cycle,26.14004753,91.73097233,low,2,0.4948453608247423,20.0,0.2804259612980295,12.243407690384236,12.424203212750875
2016-11-21 16:31:00,BHMNCPNST01,485,213,0,car,26.14004753,91.73097233,low,2,0.43917525773195876,20.0,0.29564641765525024,12.365171341242004,12.404525922247919
2016-11-22 07:57:00,BHMNCPNST01,485,192,0,car,26.14004753,91.73097233,average,2,0.3958762886597938,20.0,0.21533862873693313,11.722709029895464,12.177253624797101
2016-11-22 08:31:00,BHMNCPNST01,485,195,0,bike,26.14004753,91.73097233,average,2,0.4020618556701031,20.0,0.19013210636477387,11.521056850918189,11.958521366837465
2016-11-22 09:04:00,BHMNCPNST01,485,208,0,car,26.14004753,91.73097233,low,2,0.4288659793814433,20.0,0.28999124156358114,12.319929932508648,12.078990888727859
2016-11-22 09:31:00,BHMNCPNST01,485,219,0,bike,26.14004753,91.73097233,low,3,0.4515463917525773,20.0,0.27547931597330155,12.203834527786412,12.120605435080712
2016-11-22 10:04:00,BHMNCPNST01,485,221,0,bike,26.14004753,91.73097233,low,3,0.4556701030927835,20.0,0.2777642144963623,12.222113715970899,12.154441528710777
2016-11-22 10:31:00,BHMNCPNST01,485,242,0,cycle,26.14004753,91.73097233,high,5,0.49896907216494846,20.0,0.17078411690552942,11.366272935244234,11.89171866422193
2016-11-22 11:04:00,BHMNCPNST01,485,250,0,car,26.14004753,91.73097233,average,5,0.5154639175257731,20.0,0.2843157412140355,12.274525929712286,12.019321086052049
2016-11-22 11:31:00,BHMNCPNST01,485,269,0,car,26.14004753,91.73097233,average,5,0.554639175257732,20.0,0.30577349500595485,12.446187960047638,12.16161004405058
2016-11-22 12:04:00,BHMNCPNST01,485,280,0,bike,26.14004753,91.73097233,high,8,0.5773195876288659,20.0,0.23676123007738886,11.894089840619111,12.072436642906759
2016-11-22 12:31:00,BHMNCPNST01,485,283,0,bike,26.14004753,91.73097233,high,7,0.5835051546391753,20.0,0.23967849940573538,11.917427995245884,12.020767093686468
2016-11-22 12:57:00,BHMNCPNST01,485,288,0,car,26.14004753,91.73097233,high,8,0.5938144329896907,20.0,0.27404967022994325,12.192397361839546,12.077977183070828
2016-11-22 13:31:00,BHMNCPNST01,485,293,0,cycle,26.14004753,91.73097233,high,7,0.6041237113402061,20.0,0.23247484765765244,11.859798781261219,12.005251049134293
2016-11-22 13:51:00,BHMNCPNST01,485,295,0,car,26.14004753,91.73097233,average,5,0.6082474226804123,20.0,0.334637269454255,12.677098155634038,12.22920008463421
2016-11-22 14:31:00,BHMNCPNST01,485,285,0,truck,26.14004753,91.73097233,average,4,0.5876288659793815,20.0,0.3496557903526548,12.797246322821238,12.418548830696553
2016-11-22 14:57:00,BHMNCPNST01,485,272,0,car,26.14004753,91.73097233,average,4,0.5608247422680412,20.0,0.3085744534285985,12.468595627428789,12.435231096273967
2016-11-22 15:31:00,BHMNCPNST01,485,257,0,bike,26.14004753,91.73097233,low,2,0.5298969072164949,20.0,0.3177795147021029,12.542236117616824,12.470899436721588
2016-11-22 15:57:00,BHMNCPNST01,485,243,0,cycle,26.14004753,91.73097233,low,2,0.5010309278350515,20.0,0.28384187564428376,12.27073500515427,12.404177959532483
2016-11-22 16:30:00,BHMNCPNST01,485,223,0,cycle,26.14004753,91.73097233,low,2,0.45979381443298967,20.0,0.26093681241017,12.087494499281362,12.298616806115444
2016-11-23 08:04:00,BHMNCPNST01,485,205,0,car,26.14004753,91.73097233,low,1,0.422680412371134,20.0,0.28602050602228496,12.288164048178281,12.295132553469724
2016-11-23 08:30:00,BHMNCPNST01,485,214,0,car,26.14004753,91.73097233,average,2,0.44123711340206184,20.0,0.2411355162875858,11.929084130300687,12.17311641241338
2016-11-23 08:57:00,BHMNCPNST01,485,222,0,car,26.14004753,91.73097233,low,2,0.4577319587628866,20.0,0.30577349500595485,12.446187960047638,12.2641402616248
2016-11-23 09:31:00,BHMNCPNST01,485,247,0,car,26.14004753,91.73097233,low,2,0.5092783505154639,20.0,0.33353823618971057,12.668305889517683,12.398862137589095
2016-11-23 10:04:00,BHMNCPNST01,485,265,0,car,26.14004753,91.73097233,low,3,0.5463917525773195,20.0,0.3537211602256458,12.829769281805167,12.542497852327786
2016-11-23 10:31:00,BHMNCPNST01,485,285,0,cycle,26.14004753,91.73097233,average,3,0.5876288659793815,20.0,0.277002929309031,12.216023434472248,12.433673046375942
2016-11-23 11:04:00,BHMNCPNST01,485,303,0,car,26.14004753,91.73097233,average,5,0.6247422680412371,20.0,0.3433966043957356,12.747172835165886,12.53817297597259
2016-11-23 11:31:00,BHMNCPNST01,485,311,0,cycle,26.14004753,91.73097233,average,4,0.6412371134020619,20.0,0.30698789696873224,12.455903175749858,12.510749709231678
2016-11-23 11:57:00,BHMNCPNST01,485,329,0,car,26.14004753,91.73097233,average,5,0.6783505154639176,20.0,0.37144909989450403,12.971592799156033,12.664364072539797
2016-11-23 12:31:00,BHMNCPNST01,485,335,0,car,26.14004753,91.73097233,high,7,0.6907216494845361,20.0,0.3263725041774024,12.610980033419219,12.646569392832939
2016-11-23 13:04:00,BHMNCPNST01,485,335,0,cycle,26.14004753,91.73097233,high,7,0.6907216494845361,20.0,0.2809957765795208,12.247966212636165,12.513701666100681
2016-11-23 13:31:00,BHMNCPNST01,485,339,0,car,26.14004753,91.73097233,average,5,0.6989690721649484,20.0,0.3820640140407381,13.056512112325905,12.694638481509092
2016-11-23 13:51:00,BHMNCPNST01,485,342,0,bike,26.14004753,91.73097233,high,7,0.7051546391752578,20.0,0.30717463946163837,12.457397115693107,12.615558026237098
2016-11-23 14:30:00,BHMNCPNST01,485,343,0,cycle,26.14004753,91.73097233,average,4,0.7072164948453609,20.0,0.34239591962446353,12.739167356995708,12.656761136489969
2016-11-23 15:04:00,BHMNCPNST01,485,335,0,car,26.14004753,91.73097233,low,2,0.6907216494845361,20.0,0.42654866416954307,13.412389313356346,12.90863719544543
2016-11-23 15:31:00,BHMNCPNST01,485,321,0,car,26.14004753,91.73097233,low,2,0.6618556701030928,20.0,0.41227625502640125,13.298210040211211,13.038494810367357
2016-11-23 16:04:00,BHMNCPNST01,485,306,0,car,26.14004753,91.73097233,low,2,0.6309278350515464,20.0,0.3967567175364655,13.174053740291725,13.083681120342149
2016-11-23 16:30:00,BHMNCPNST01,485,295,0,car,26.14004753,91.73097233,low,3,0.6082474226804123,20.0,0.3857557330195158,13.086045864156127,13.084469368280143
2016-11-24 08:00:00,BHMNCPNST01,485,203,0,truck,26.14004753,91.73097233,low,2,0.41855670103092785,20.0,0.31164933725754773,12.493194698060382,12.887377811540222
2016-11-24 08:27:00,BHMNCPNST01,485,202,0,car,26.14004753,91.73097233,low,2,0.41649484536082476,20.0,0.28317823090190064,12.265425847215205,12.680060490098551
2016-11-24 09:00:00,BHMNCPNST01,485,216,0,car,26.14004753,91.73097233,low,2,0.44536082474226807,20.0,0.2990296337259235,12.392237069807388,12.584119350001497
2016-11-24 09:34:00,BHMNCPNST01,485,231,0,car,26.14004753,91.73097233,low,3,0.4762886597938144,20.0,0.3163886010934613,12.53110880874769,12.566449169583564
2016-11-24 10:01:00,BHMNCPNST01,485,244,0,truck,26.14004753,91.73097233,low,3,0.5030927835051546,20.0,0.3572337099817089,12.857869679853671,12.663589339673601
2016-11-24 10:27:00,BHMNCPNST01,485,266,0,truck,26.14004753,91.73097233,average,4,0.5484536082474227,20.0,0.328857249406801,12.630857995254408,12.65267889153387
2016-11-24 11:00:00,BHMNCPNST01,485,278,0,car,26.14004753,91.73097233,average,5,0.5731958762886598,20.0,0.31583185411199516,12.526654832895963,12.610670871987903
2016-11-24 11:27:00,BHMNCPNST01,485,282,0,bike,26.14004753,91.73097233,high,7,0.5814432989690722,20.0,0.23851210770064263,11.908096861605141,12.376479535193651
2016-11-24 12:00:00,BHMNCPNST01,485,281,0,car,26.14004753,91.73097233,high,7,0.5793814432989691,20.0,0.2654465251389276,12.123572201111422,12.292177090499576
2016-11-24 12:30:00,BHMNCPNST01,485,290,0,bike,26.14004753,91.73097233,high,8,0.5979381443298969,20.0,0.2484041930378604,11.987233544302885,12.190529241767347
2016-11-24 13:04:00,BHMNCPNST01,485,299,0,car,26.14004753,91.73097233,high,6,0.6164948453608248,20.0,0.2854524516130769,12.283619612904616,12.221559365479772
2016-11-24 13:30:00,BHMNCPNST01,485,294,0,cycle,26.14004753,91.73097233,high,7,0.6061855670103092,20.0,0.23364476475431356,11.869158118034509,12.104092282998018
2016-11-24 13:57:00,BHMNCPNST01,485,296,0,car,26.14004753,91.73097233,average,5,0.6103092783505155,20.0,0.335735393130893,12.685883145047146,12.298022570347728
2016-11-24 14:30:00,BHMNCPNST01,485,291,0,car,26.14004753,91.73097233,average,3,0.6,20.0,0.32913305214330096,12.633064417146409,12.409703185947288
2016-11-24 14:57:00,BHMNCPNST01,485,280,0,car,26.14004753,91.73097233,average,3,0.5773195876288659,20.0,0.31694513020204906,12.535561041616392,12.451655804503657
2016-11-24 15:31:00,BHMNCPNST01,485,270,0,car,26.14004753,91.73097233,low,2,0.5567010309278351,20.0,0.3585820116146843,12.868656092917474,12.590655900641597
2016-11-24 15:57:00,BHMNCPNST01,485,250,0,cycle,26.14004753,91.73097233,low,2,0.5154639175257731,20.0,0.2917842616698493,12.334274093358795,12.505195298213998
2016-11-24 16:31:00,BHMNCPNST01,485,238,0,cycle,26.14004753,91.73097233,low,1,0.49072164948453606,20.0,0.27757392586060137,12.220591406884811,12.410327334437603
2016-11-25 08:00:00,BHMNCPNST01,485,205,0,car,26.14004753,91.73097233,low,2,0.422680412371134,20.0,0.286588359466814,12.292706875734511,12.371120514869908
2016-11-25 08:00:00,BHMNCPNST01,485,205,0,car,26.14004753,91.73097233,low,2,0.422680412371134,20.0,0.286588359466814,12.292706875734511,12.344982635158111
2016-11-25 09:00:00,BHMNCPNST01,485,235,0,truck,26.14004753,91.73097233,low,2,0.4845360824742268,20.0,0.3469381978312306,12.775505582649844,12.488490284322022
2016-11-25 09:27:00,BHMNCPNST01,485,251,0,car,26.14004753,91.73097233,low,2,0.5175257731958763,20.0,0.3379289028163773,12.70343122253102,12.560137263725021
2016-11-25 10:00:00,BHMNCPNST01,485,261,0,car,26.14004753,91.73097233,low,4,0.5381443298969072,20.0,0.34992722722610275,12.799417817808823,12.639897448419623
2016-11-25 10:27:00,BHMNCPNST01,485,263,0,car,26.14004753,91.73097233,low,3,0.5422680412371134,20.0,0.3515546136507965,12.812436909206372,12.697410602015207
2016-11-25 11:00:00,BHMNCPNST01,485,277,0,car,26.14004753,91.73097233,average,5,0.5711340206185567,20.0,0.3147177077242766,12.517741661794213,12.637520955274876
2016-11-25 11:27:00,BHMNCPNST01,485,285,0,truck,26.14004753,91.73097233,high,7,0.5876288659793815,20.0,0.297620868033127,12.380966944265017,12.552002951604925
2016-11-25 12:00:00,BHMNCPNST01,485,308,0,car,26.14004753,91.73097233,high,7,0.6350515463917525,20.0,0.2962108050079884,12.369686440063907,12.491230781091254
2016-11-25 12:34:00,BHMNCPNST01,485,312,0,car,26.14004753,91.73097233,high,8,0.643298969072165,20.0,0.3012809480641465,12.410247584513172,12.464236382231896
2016-11-25 13:00:00,BHMNCPNST01,485,319,0,car,26.14004753,91.73097233,high,7,0.6577319587628866,20.0,0.3085744534285984,12.468595627428787,12.465689463964193
2016-11-25 13:27:00,BHMNCPNST01,485,331,0,car,26.14004753,91.73097233,high,7,0.6824742268041237,20.0,0.321944038957803,12.575552311662424,12.502310413196938
2016-11-25 14:00:00,BHMNCPNST01,485,331,0,car,26.14004753,91.73097233,average,3,0.6824742268041237,20.0,0.37251503290906335,12.980120263272507,12.661580363222129
2016-11-25 14:34:00,BHMNCPNST01,485,323,0,car,26.14004753,91.73097233,average,4,0.6659793814432989,20.0,0.3644967316683226,12.91597385334658,12.746378193263613
2016-11-25 15:00:00,BHMNCPNST01,485,313,0,car,26.14004753,91.73097233,average,3,0.6453608247422681,20.0,0.3531798781480406,12.825439025184323,12.772731803903852
2016-11-25 15:27:00,BHMNCPNST01,485,299,0,car,26.14004753,91.73097233,low,3,0.6164948453608248,20.0,0.3899597603300596,13.119678082640478,12.888380563482729
2016-11-25 16:00:00,BHMNCPNST01,485,278,0,car,26.14004753,91.73097233,low,1,0.5731958762886598,20.0,0.3666403004293236,12.93312240343459,12.90329451013335
2016-11-25 16:27:00,BHMNCPNST01,485,262,0,car,26.14004753,91.73097233,average,2,0.5402061855670103,20.0,0.29621080500798846,12.369686440063907,12.725425153443535
2016-11-26 07:55:00,BHMNCPNST01,485,241,0,car,26.14004753,91.73097233,low,2,0.49690721649484537,20.0,0.3269250612094635,12.615400489675707,12.688750265520927
2016-11-26 08:28:00,BHMNCPNST01,485,242,0,car,26.14004753,91.73097233,low,2,0.49896907216494846,20.0,0.32802950468821906,12.624236037505753,12.667245522849203
2016-11-26 09:01:00,BHMNCPNST01,485,253,0,car,26.14004753,91.73097233,low,2,0.5216494845360825,20.0,0.3401187475308421,12.720949980246736,12.685147008648382
2016-11-26 09:35:00,BHMNCPNST01,485,267,0,car,26.14004753,91.73097233,average,3,0.5505154639175258,20.0,0.30240534876454356,12.41924279011635,12.596512269137705
2016-11-26 10:01:00,BHMNCPNST01,485,288,0,car,26.14004753,91.73097233,low,3,0.5938144329896907,20.0,0.3783600604936828,13.026880483949464,12.739968340741626
2016-11-26 10:35:00,BHMNCPNST01,485,310,0,car,26.14004753,91.73097233,average,4,0.6391752577319587,20.0,0.3504699247018512,12.803759397614808,12.761232026366022
2016-11-26 11:01:00,BHMNCPNST01,485,321,0,bike,26.14004753,91.73097233,average,5,0.6618556701030928,20.0,0.33655838763047513,12.6924671010438,12.73831038459195
2016-11-26 11:28:00,BHMNCPNST01,485,337,0,car,26.14004753,91.73097233,average,5,0.6948453608247422,20.0,0.3799489622552249,13.0395916980418,12.838737489075235
2016-11-26 12:01:00,BHMNCPNST01,485,371,0,car,26.14004753,91.73097233,high,8,0.7649484536082474,20.0,0.366104771897762,12.928838175182095,12.868771051110855
2016-11-26 12:28:00,BHMNCPNST01,485,408,0,car,26.14004753,91.73097233,high,8,0.8412371134020619,20.0,0.40506280784844073,13.240502462787527,12.992681521669745
2016-11-26 13:01:00,BHMNCPNST01,485,418,0,cycle,26.14004753,91.73097233,high,7,0.8618556701030928,20.0,0.3726038163599948,12.98083053087996,12.988731191406483
2016-11-26 13:28:00,BHMNCPNST01,485,440,0,car,26.14004753,91.73097233,high,8,0.9072164948453608,20.0,0.4376160511583934,13.500928409267148,13.159463597360038
2016-11-26 14:01:00,BHMNCPNST01,485,451,0,bike,26.14004753,91.73097233,average,4,0.9298969072164949,20.0,0.4702664362534115,13.762131490027292,13.360352894915788
2016-11-26 14:41:00,BHMNCPNST01,485,443,0,car,26.14004753,91.73097233,average,4,0.9134020618556701,20.0,0.48577501530928674,13.886200122474294,13.535635304101959
2016-11-26 15:01:00,BHMNCPNST01,485,442,0,car,26.14004753,91.73097233,average,3,0.911340206185567,20.0,0.48435596378998763,13.874847710319901,13.648706106174608
2016-11-26 15:28:00,BHMNCPNST01,485,460,0,bike,26.14004753,91.73097233,low,2,0.9484536082474226,20.0,0.5228901833006134,14.183121466404906,13.826844559584709
2016-11-26 16:01:00,BHMNCPNST01,485,465,0,car,26.14004753,91.73097233,low,2,0.9587628865979382,20.0,0.5486828233369442,14.389462586695554,14.014383901954993
2016-11-26 16:28:00,BHMNCPNST01,485,467,0,truck,26.14004753,91.73097233,low,2,0.9628865979381444,20.0,0.5709755432068221,14.567804345654576,14.198857383188189
2016-11-27 08:32:00,BHMNCPNST01,485,264,1,car,26.14004753,91.73097233,low,2,0.5443298969072164,20.0,0.6456688076179578,15.165350460943664,14.521021742440015
2016-11-27 08:32:00,BHMNCPNST01,485,264,1,cycle,26.14004753,91.73097233,low,3,0.5443298969072164,20.0,0.6159505184943688,14.927604147954948,14.656549210944995
2016-11-27 08:58:00,BHMNCPNST01,485,266,1,car,26.14004753,91.73097233,low,2,0.5484536082474227,20.0,0.647109254342955,15.17687403474364,14.829990818877878
2016-11-27 09:32:00,BHMNCPNST01,485,265,1,car,26.14004753,91.73097233,low,3,0.5463917525773195,20.0,0.6467495745753946,15.173996596603159,14.944659411452971
2016-11-27 09:58:00,BHMNCPNST01,485,257,1,car,26.14004753,91.73097233,low,4,0.5298969072164949,20.0,0.6413197919578185,15.130558335662547,15.00662571952283
2016-11-27 10:22:00,BHMNCPNST01,485,258,1,bike,26.14004753,91.73097233,average,5,0.5319587628865979,20.0,0.5864698177490136,14.691758541992108,14.901669993679256
2016-11-27 10:58:00,BHMNCPNST01,485,259,1,truck,26.14004753,91.73097233,high,8,0.534020618556701,20.0,0.5884951680317032,14.707961344253626,14.837100443870714
2016-11-27 11:22:00,BHMNCPNST01,485,257,1,car,26.14004753,91.73097233,average,7,0.5298969072164949,20.0,0.6058054195958189,14.846443356766553,14.840214748169327
2016-11-27 11:55:00,BHMNCPNST01,485,272,1,car,26.14004753,91.73097233,average,7,0.5608247422680412,20.0,0.6174199072276444,14.939359257821154,14.873262918053271
2016-11-27 12:32:00,BHMNCPNST01,485,296,1,bike,26.14004753,91.73097233,average,7,0.6103092783505155,20.0,0.6172284915094071,14.937827932075256,14.894784589393932
2016-11-27 13:08:00,BHMNCPNST01,485,306,1,car,26.14004753,91.73097233,high,10,0.6309278350515464,20.0,0.6073692574244219,14.858954059395375,14.882841079394414
2016-11-27 13:32:00,BHMNCPNST01,485,319,1,bike,26.14004753,91.73097233,high,9,0.6577319587628866,20.0,0.5981144413898088,14.78491553111847,14.8501992299691
2016-11-27 14:02:00,BHMNCPNST01,485,337,1,cycle,26.14004753,91.73097233,average,5,0.6948453608247422,20.0,0.6351489523872873,15.081191619098298,14.927196693012167
2016-11-27 14:31:00,BHMNCPNST01,485,343,1,cycle,26.14004753,91.73097233,average,5,0.7072164948453609,20.0,0.6395563584873178,15.116450867898543,14.990281417974295
2016-11-27 14:58:00,BHMNCPNST01,485,333,1,bike,26.14004753,91.73097233,average,6,0.6865979381443299,20.0,0.6444046355131543,15.155237084105234,15.045266640017942
2016-11-27 15:25:00,BHMNCPNST01,485,334,1,car,26.14004753,91.73097233,low,4,0.688659793814433,20.0,0.6940200686813731,15.552160549450985,15.214231276495624
2016-11-27 16:01:00,BHMNCPNST01,485,319,1,car,26.14004753,91.73097233,low,3,0.6577319587628866,20.0,0.6839480351972272,15.471584281577817,15.300015611523023
2016-11-27 16:32:00,BHMNCPNST01,485,301,1,truck,26.14004753,91.73097233,low,3,0.6206185567010309,20.0,0.6880413720963893,15.504330976771115,15.368120733272388
2016-11-28 07:42:00,BHMNCPNST01,485,193,0,car,26.14004753,91.73097233,low,1,0.3979381443298969,20.0,0.2723324956392489,12.178659965113992,14.304967143886257
2016-11-28 07:42:00,BHMNCPNST01,485,193,0,truck,26.14004753,91.73097233,low,2,0.3979381443298969,20.0,0.30043709714765415,12.403496777181234,13.671143688317917
2016-11-28 07:42:00,BHMNCPNST01,485,193,0,car,26.14004753,91.73097233,low,2,0.3979381443298969,20.0,0.27290508056313273,12.183240644505062,13.175176007046968
2016-11-28 07:42:00,BHMNCPNST01,485,193,0,car,26.14004753,91.73097233,low,2,0.3979381443298969,20.0,0.27290508056313273,12.183240644505062,12.844530886199667
2016-11-28 07:42:00,BHMNCPNST01,485,193,0,bike,26.14004753,91.73097233,low,1,0.3979381443298969,20.0,0.2443371218929719,11.954696975143776,12.547919582514371
2016-11-28 09:22:00,BHMNCPNST01,485,250,0,car,26.14004753,91.73097233,average,3,0.5154639175257731,20.0,0.28317823090190053,12.265425847215203,12.453755004081316
2016-11-28 09:42:00,BHMNCPNST01,485,268,0,truck,26.14004753,91.73097233,low,3,0.5525773195876289,20.0,0.38285612928291934,13.062849034263355,12.656786347475329
2016-11-28 10:05:00,BHMNCPNST01,485,284,0,car,26.14004753,91.73097233,low,2,0.5855670103092784,20.0,0.3735799839204127,12.9886398713633,12.767404188771321
2016-11-28 10:42:00,BHMNCPNST01,485,300,0,car,26.14004753,91.73097233,high,5,0.6185567010309279,20.0,0.2860205060222849,12.288164048178277,12.607657475240309
2016-11-28 11:12:00,BHMNCPNST01,485,308,0,car,26.14004753,91.73097233,average,5,0.6350515463917525,20.0,0.3488411275845285,12.790729020676228,12.66868132371895
2016-11-28 11:42:00,BHMNCPNST01,485,322,0,bike,26.14004753,91.73097233,average,5,0.6639175257731958,20.0,0.3376549141719204,12.701239313375364,12.679533986937756
2016-11-28 12:05:00,BHMNCPNST01,485,321,0,car,26.14004753,91.73097233,high,7,0.6618556701030928,20.0,0.3108113764088567,12.486491011270854,12.615186328382123
2016-11-28 13:02:00,BHMNCPNST01,485,322,0,car,26.14004753,91.73097233,high,7,0.6639175257731958,20.0,0.31192854993136954,12.495428399450956,12.575267018738401
2016-11-28 13:42:00,BHMNCPNST01,485,318,0,cycle,26.14004753,91.73097233,high,7,0.6556701030927835,20.0,0.2615131597117373,12.092105277693898,12.4142131050569
2016-11-28 14:25:00,BHMNCPNST01,485,310,0,car,26.14004753,91.73097233,high,5,0.6391752577319587,20.0,0.2973389590562684,12.378711672450146,12.402379294187984
2016-11-28 15:35:00,BHMNCPNST01,485,285,0,bike,26.14004753,91.73097233,low,2,0.5876288659793815,20.0,0.3485694560556933,12.788555648445548,12.531104745607173
2016-11-28 15:52:00,BHMNCPNST01,485,266,0,bike,26.14004753,91.73097233,low,3,0.5484536082474227,20.0,0.32830547564357615,12.626443805148607,12.562884432120986
2016-11-28 16:28:00,BHMNCPNST01,485,245,0,car,26.14004753,91.73097233,low,2,0.5051546391752577,20.0,0.3313374498565713,12.65069959885257,12.592156154364847
2016-11-29 07:55:00,BHMNCPNST01,485,228,0,car,26.14004753,91.73097233,low,2,0.47010309278350515,20.0,0.31248681363832415,12.499894509106593,12.561402272612096
2016-11-29 08:28:00,BHMNCPNST01,485,238,0,car,26.14004753,91.73097233,average,2,0.49072164948453606,20.0,0.2688929463114703,12.151143570491762,12.424649371905318
2016-11-29 09:02:00,BHMNCPNST01,485,247,0,bike,26.14004753,91.73097233,average,3,0.5092783505154639,20.0,0.2518833029125644,12.015066423300516,12.288121722370384
2016-11-29 09:28:00,BHMNCPNST01,485,259,0,car,26.14004753,91.73097233,low,2,0.534020618556701,20.0,0.3466661169279025,12.773328935423221,12.449857460054664
2016-11-29 10:01:00,BHMNCPNST01,485,284,0,car,26.14004753,91.73097233,low,3,0.5855670103092784,20.0,0.37411209058113654,12.992896724649093,12.630870548252808
2016-11-29 10:28:00,BHMNCPNST01,485,295,0,car,26.14004753,91.73097233,average,3,0.6082474226804123,20.0,0.33353823618971057,12.668305889517683,12.6433489953411
2016-11-29 11:01:00,BHMNCPNST01,485,313,0,truck,26.14004753,91.73097233,average,5,0.6453608247422681,20.0,0.38021356170610615,13.04170849364885,12.776135494777016
2016-11-29 11:28:00,BHMNCPNST01,485,325,0,car,26.14004753,91.73097233,average,5,0.6701030927835051,20.0,0.36717558611330026,12.937404688906401,12.829891892820145
2016-11-29 11:55:00,BHMNCPNST01,485,319,0,car,26.14004753,91.73097233,average,5,0.6577319587628866,20.0,0.3607361841098677,12.885889472878942,12.848557752839744
2016-11-29 12:28:00,BHMNCPNST01,485,320,0,car,26.14004753,91.73097233,high,8,0.6597938144329897,20.0,0.31025246719953936,12.482019737596314,12.726378414425268
2016-11-29 13:02:00,BHMNCPNST01,485,327,0,car,26.14004753,91.73097233,high,7,0.6742268041237114,20.0,0.317501441140005,12.54001152912004,12.664256119323525
2016-11-29 13:28:00,BHMNCPNST01,485,332,0,car,26.14004753,91.73097233,high,7,0.6845360824742268,20.0,0.3230524860350306,12.584419888280244,12.637644042309098
2016-11-29 14:01:00,BHMNCPNST01,485,336,0,car,26.14004753,91.73097233,high,6,0.6927835051546392,20.0,0.3269250612094635,12.615400489675707,12.630229524764635
2016-11-29 14:22:00,BHMNCPNST01,485,335,0,car,26.14004753,91.73097233,average,4,0.6907216494845361,20.0,0.3772995518568844,13.018396414855076,12.759618488128115
2016-11-29 14:55:00,BHMNCPNST01,485,335,0,bike,26.14004753,91.73097233,average,4,0.6907216494845361,20.0,0.3512835297457022,12.81026823796562,12.776501738073952
2016-11-29 15:28:00,BHMNCPNST01,485,308,0,bike,26.14004753,91.73097233,low,2,0.6350515463917525,20.0,0.37331383833437964,12.986510706675038,12.846504727607648
2016-11-29 16:02:00,BHMNCPNST01,485,295,0,car,26.14004753,91.73097233,low,2,0.6082474226804123,20.0,0.38522909659134313,13.081832772730746,12.924947409315347
2016-11-29 16:28:00,BHMNCPNST01,485,271,0,truck,26.14004753,91.73097233,low,2,0.5587628865979382,20.0,0.3854924461994024,13.08393956959522,12.977944796075306
2016-11-30 08:02:00,BHMNCPNST01,485,203,0,car,26.14004753,91.73097233,average,2,0.41855670103092785,20.0,0.22827713843273015,11.82621710746184,12.594035566537485
2016-11-30 08:28:00,BHMNCPNST01,485,222,0,bike,26.14004753,91.73097233,low,2,0.4577319587628866,20.0,0.27833494958523913,12.226679596681914,12.47158357658563
2016-11-30 09:01:00,BHMNCPNST01,485,245,0,car,26.14004753,91.73097233,low,2,0.5051546391752577,20.0,0.3313374498565713,12.65069959885257,12.531288917341278
2016-11-30 09:28:00,BHMNCPNST01,485,269,0,cycle,26.14004753,91.73097233,low,2,0.554639175257732,20.0,0.31313784856245486,12.505102788499638,12.522560207727398
2016-11-30 10:01:00,BHMNCPNST01,485,301,0,truck,26.14004753,91.73097233,low,3,0.6206185567010309,20.0,0.4171418970783318,13.337135176626656,12.794085197360484
2016-11-30 10:28:00,BHMNCPNST01,485,317,0,car,26.14004753,91.73097233,low,3,0.6536082474226804,20.0,0.40867591358356026,13.269407308668482,12.952525901129817
